63.0988273374939	45.1152887847835
66.4815160264666	45.2226263908937
69.8266386691160	45.6023370789481
75.7460279196574	46.3091589181030
78.8261566224767	46.7693677801068
83.7578196247831	46.8666157253157
89.4016723413569	45.3405560581626
94.4867256668787	44.0316607495864
99.3657856191902	42.6958977270520
103.731719147237	41.8380116026117
108.406082240174	42.1262180262713
112.148044291416	42.4588186276392
116.201280705632	42.5014623952187
120.572253123685	42.4187085968418
122.090823682296	41.5582937195970
