-231.921503773082	14.7013827938820
-227.236095910352	13.3541074358329
-221.674709156452	12.4237057606165
-215.005262632151	10.8874791225496
-211.957159947799	10.2980334523248
-207.397178715752	9.36300720962952
-201.715048740729	8.23989853179104
-197.522728195519	7.29372074574347
-193.217711117740	6.15625807697580
-188.604722136844	4.86538911422579
-185.101980162050	4.00350874017697
-179.139147468692	2.72896083718533
-175.435067992164	1.77677695771754
-170.625713191928	0.666124101392867
-167.271387394484	-0.0617603980771264
-162.819063840599	-0.855723419035556
-157.053712479927	-1.96451656739640
-151.852081009574	-2.72805066578387
-146.319352368727	-3.32824954919792
-142.855210726871	-3.61326139006067
-139.837066965183	-4.02713411126146
-136.382171519232	-4.41104837657859
-131.056883846377	-4.90659624495846
-127.820625854060	-4.95381530465472
-124.686724471131	-5.03418534274682
-119.484748508208	-5.28316109651605
-115.771902848375	-5.47677837226672
-109.907469250924	-4.91277192570622
-105.651085698006	-4.21505540979081
-102.527220929649	-3.38408574718985
-95.7312809103560	-1.71047922267205
-91.8951910892927	-0.0231357783917616
-88.3563619743040	2.18223342125185
-82.1220295245413	5.34726490232697
-77.1098968355369	7.54151493010999
-73.9962262300186	9.18758148303521
-70.9584664322465	11.4339548816926
-66.0845221714621	13.4837156628580
-61.4443666995897	15.0270865533576
-57.9329567771262	16.3670424787745
-54.1466490097135	17.8015967715756
-50.9806499172439	19.0022279780022
-44.4386198035120	21.2530907246631
-40.6445093499590	22.5855374886786
-36.4051594126213	24.2102005536293
-32.9166470521770	25.4955747644556
-29.0030841272473	26.7910639058334
-24.2505153667208	28.1185837352433
-21.1166590685036	28.9700123042915
-14.6537664887512	30.6137262027610
-10.6612966718504	31.6958853552719
-6.63172776388894	32.7720926155962
-0.987502076698334	34.2508427692928
2.83784468673245	35.2015193375121
6.44769725685858	36.1147248455684
14.6854427396661	38.0474767457998
18.8924702049011	39.0475086436163
22.5600173836553	39.8658980204670
27.0663947202979	40.7946174935427
30.7668626755916	41.7394336960571
35.0174739968641	42.6342165276072
39.8381340632493	43.9065251318114
43.9615243045062	44.8707867861024
48.3492542219658	45.8948832763789
53.1724408486691	47.2509610629642
58.5767641039314	48.1669745312773
61.6129725093379	48.6517656184750
65.3185389212382	49.3572382986759
70.1867757530321	49.9896573062784
73.9669076677843	50.3518385873720
77.8218844787721	50.7314388929990
81.3901911381955	51.0169855544286
87.0269871520304	51.9760480704783
95.5941703656874	53.4427806533537
101.232101155638	54.8552209703218
104.821081595693	55.7637831817269
108.886723381232	56.8718909394331
113.643564082627	58.5296123360389
118.013691598709	59.5460572069370
121.692486156330	60.7382152709031
